epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/f1_macro,test/loss,train/acc_epoch,train/acc_step,train/loss_epoch,train/loss_step,val/acc,val/f1_macro,val/loss,val/n_classes_pred,val_f1_macro
,0.00010297069467154014,0.0010297069467154014,10769,,,,,,,,,,,,
10,,,10769,,,,,0.875,,1.4103399515151978,,,,,
,0.0001025561051277977,0.001025561051277977,10779,,,,,,,,,,,,
,0.0001025561051277977,0.001025561051277977,10779,,,,,,,,,,,,
10,,,10779,,,,,0.875,,0.696426510810852,,,,,
,0.00010214213641878883,0.0010214213641878884,10789,,,,,,,,,,,,
,0.00010214213641878883,0.0010214213641878884,10789,,,,,,,,,,,,
10,,,10789,,,,,0.9375,,1.1073429584503174,,,,,
,0.00010172879028759124,0.0010172879028759125,10799,,,,,,,,,,,,
,0.00010172879028759124,0.0010172879028759125,10799,,,,,,,,,,,,
10,,,10799,,,,,0.625,,1.3389331102371216,,,,,
,0.00010131606847466118,0.0010131606847466118,10809,,,,,,,,,,,,
,0.00010131606847466118,0.0010131606847466118,10809,,,,,,,,,,,,
10,,,10809,,,,,1.0,,2.543409824371338,,,,,
,0.00010090397271782583,0.0010090397271782583,10819,,,,,,,,,,,,
,0.00010090397271782583,0.0010090397271782583,10819,,,,,,,,,,,,
10,,,10819,,,,,0.9375,,1.9358408451080322,,,,,
,0.00010049250475227656,0.0010049250475227655,10829,,,,,,,,,,,,
,0.00010049250475227656,0.0010049250475227655,10829,,,,,,,,,,,,
10,,,10829,,,,,0.9375,,1.2859729528427124,,,,,
,0.00010008166631056134,0.0010008166631056135,10839,,,,,,,,,,,,
,0.00010008166631056134,0.0010008166631056135,10839,,,,,,,,,,,,
10,,,10839,,,,,0.875,,1.8877460956573486,,,,,
,9.96714591225771e-05,0.0009967145912257711,10849,,,,,,,,,,,,
,9.96714591225771e-05,0.0009967145912257711,10849,,,,,,,,,,,,
10,,,10849,,,,,0.875,,1.5152387619018555,,,,,
,9.926188491556315e-05,0.0009926188491556315,10859,,,,,,,,,,,,
,9.926188491556315e-05,0.0009926188491556315,10859,,,,,,,,,,,,
10,,,10859,,,,,0.875,,1.0795656442642212,,,,,
,9.885294541409346e-05,0.0009885294541409346,10869,,,,,,,,,,,,
,9.885294541409346e-05,0.0009885294541409346,10869,,,,,,,,,,,,
10,,,10869,,,,,1.0,,1.636575698852539,,,,,
,9.844464234006922e-05,0.0009844464234006923,10879,,,,,,,,,,,,
,9.844464234006922e-05,0.0009844464234006923,10879,,,,,,,,,,,,
10,,,10879,,,,,0.875,,1.7657036781311035,,,,,
,9.803697741271223e-05,0.0009803697741271222,10889,,,,,,,,,,,,
,9.803697741271223e-05,0.0009803697741271222,10889,,,,,,,,,,,,
10,,,10889,,,,,0.9375,,0.8737198114395142,,,,,
,9.762995234855693e-05,0.0009762995234855693,10899,,,,,,,,,,,,
,9.762995234855693e-05,0.0009762995234855693,10899,,,,,,,,,,,,
10,,,10899,,,,,0.875,,0.9055124521255493,,,,,
,9.722356886144374e-05,0.0009722356886144374,10909,,,,,,,,,,,,
,9.722356886144374e-05,0.0009722356886144374,10909,,,,,,,,,,,,
10,,,10909,,,,,1.0,,1.260321021080017,,,,,
,9.681782866251165e-05,0.0009681782866251165,10919,,,,,,,,,,,,
,9.681782866251165e-05,0.0009681782866251165,10919,,,,,,,,,,,,
10,,,10919,,,,,1.0,,0.9656409621238708,,,,,
,9.641273346019075e-05,0.0009641273346019074,10929,,,,,,,,,,,,
,9.641273346019075e-05,0.0009641273346019074,10929,,,,,,,,,,,,
10,,,10929,,,,,0.8125,,2.073737382888794,,,,,
,9.600828496019545e-05,0.0009600828496019546,10939,,,,,,,,,,,,
,9.600828496019545e-05,0.0009600828496019546,10939,,,,,,,,,,,,
10,,,10939,,,,,0.8125,,0.9498327970504761,,,,,
,9.560448486551726e-05,0.0009560448486551726,10949,,,,,,,,,,,,
,9.560448486551726e-05,0.0009560448486551726,10949,,,,,,,,,,,,
10,,,10949,,,,,1.0,,2.1062779426574707,,,,,
,9.520133487641708e-05,0.0009520133487641708,10959,,,,,,,,,,,,
,9.520133487641708e-05,0.0009520133487641708,10959,,,,,,,,,,,,
10,,,10959,,,,,0.875,,1.9993250370025635,,,,,
,9.479883669041878e-05,0.0009479883669041878,10969,,,,,,,,,,,,
,9.479883669041878e-05,0.0009479883669041878,10969,,,,,,,,,,,,
10,,,10969,,,,,0.9375,,1.8827390670776367,,,,,
,9.43969920023017e-05,0.000943969920023017,10979,,,,,,,,,,,,
,9.43969920023017e-05,0.000943969920023017,10979,,,,,,,,,,,,
10,,,10979,,,,,0.8125,,1.0321381092071533,,,,,
,9.399580250409329e-05,0.0009399580250409328,10989,,,,,,,,,,,,
,9.399580250409329e-05,0.0009399580250409328,10989,,,,,,,,,,,,
10,,,10989,,,,,1.0,,1.3046767711639404,,,,,
,9.359526988506245e-05,0.0009359526988506245,10999,,,,,,,,,,,,
,9.359526988506245e-05,0.0009359526988506245,10999,,,,,,,,,,,,
10,,,10999,,,,,0.9375,,1.396256923675537,,,,,
,9.31953958317122e-05,0.0009319539583171219,11009,,,,,,,,,,,,
,9.31953958317122e-05,0.0009319539583171219,11009,,,,,,,,,,,,
10,,,11009,,,,,1.0,,2.017923355102539,,,,,
,9.27961820277724e-05,0.000927961820277724,11019,,,,,,,,,,,,
,9.27961820277724e-05,0.000927961820277724,11019,,,,,,,,,,,,
10,,,11019,,,,,0.875,,2.283186912536621,,,,,
,9.239763015419275e-05,0.0009239763015419276,11029,,,,,,,,,,,,
,9.239763015419275e-05,0.0009239763015419276,11029,,,,,,,,,,,,
10,,,11029,,,,,0.875,,2.3042891025543213,,,,,
,9.199974188913629e-05,0.0009199974188913629,11039,,,,,,,,,,,,
,9.199974188913629e-05,0.0009199974188913629,11039,,,,,,,,,,,,
10,,,11039,,,,,0.9375,,1.5502346754074097,,,,,
,9.160251890797136e-05,0.0009160251890797136,11049,,,,,,,,,,,,
,9.160251890797136e-05,0.0009160251890797136,11049,,,,,,,,,,,,
10,,,11049,,,,,0.9375,,0.8698631525039673,,,,,
,9.120596288326499e-05,0.0009120596288326499,11059,,,,,,,,,,,,
,9.120596288326499e-05,0.0009120596288326499,11059,,,,,,,,,,,,
10,,,11059,,,,,1.0,,1.1070764064788818,,,,,
,9.081007548477644e-05,0.0009081007548477644,11069,,,,,,,,,,,,
,9.081007548477644e-05,0.0009081007548477644,11069,,,,,,,,,,,,
10,,,11069,,,,,0.75,,1.4678354263305664,,,,,
,9.041485837944899e-05,0.0009041485837944899,11079,,,,,,,,,,,,
,9.041485837944899e-05,0.0009041485837944899,11079,,,,,,,,,,,,
10,,,11079,,,,,1.0,,0.7868057489395142,,,,,
,9.002031323140381e-05,0.000900203132314038,11089,,,,,,,,,,,,
,9.002031323140381e-05,0.000900203132314038,11089,,,,,,,,,,,,
10,,,11089,,,,,0.9375,,2.0478625297546387,,,,,
,8.96264417019327e-05,0.0008962644170193271,11099,,,,,,,,,,,,
,8.96264417019327e-05,0.0008962644170193271,11099,,,,,,,,,,,,
10,,,11099,,,,,0.875,,1.3937633037567139,,,,,
,8.923324544949123e-05,0.0008923324544949124,11109,,,,,,,,,,,,
,8.923324544949123e-05,0.0008923324544949124,11109,,,,,,,,,,,,
10,,,11109,,,,,1.0,,1.159399151802063,,,,,
,8.884072612969127e-05,0.0008884072612969127,11119,,,,,,,,,,,,
,8.884072612969127e-05,0.0008884072612969127,11119,,,,,,,,,,,,
10,,,11119,,,,,0.9375,,0.9779061079025269,,,,,
,8.844888539529464e-05,0.0008844888539529463,11129,,,,,,,,,,,,
,8.844888539529464e-05,0.0008844888539529463,11129,,,,,,,,,,,,
10,,,11129,,,,,0.875,,2.172482490539551,,,,,
,8.805772489620583e-05,0.0008805772489620583,11139,,,,,,,,,,,,
,8.805772489620583e-05,0.0008805772489620583,11139,,,,,,,,,,,,
10,,,11139,,,,,0.75,,2.0937023162841797,,,,,
,8.766724627946493e-05,0.0008766724627946493,11149,,,,,,,,,,,,
,8.766724627946493e-05,0.0008766724627946493,11149,,,,,,,,,,,,
10,,,11149,,,,,0.8125,,1.1371115446090698,,,,,
,8.727745118924105e-05,0.0008727745118924105,11159,,,,,,,,,,,,
,8.727745118924105e-05,0.0008727745118924105,11159,,,,,,,,,,,,
10,,,11159,,,,,0.9375,,2.1236648559570312,,,,,
,8.688834126682526e-05,0.0008688834126682526,11169,,,,,,,,,,,,
,8.688834126682526e-05,0.0008688834126682526,11169,,,,,,,,,,,,
10,,,11169,,,,,0.6875,,1.9242687225341797,,,,,
,8.64999181506233e-05,0.000864999181506233,11179,,,,,,,,,,,,
,8.64999181506233e-05,0.000864999181506233,11179,,,,,,,,,,,,
10,,,11179,,,,,0.9375,,1.460188627243042,,,,,
,8.611218347614936e-05,0.0008611218347614935,11189,,,,,,,,,,,,
,8.611218347614936e-05,0.0008611218347614935,11189,,,,,,,,,,,,
10,,,11189,,,,,0.875,,1.2761435508728027,,,,,
,8.572513887601874e-05,0.0008572513887601874,11199,,,,,,,,,,,,
,8.572513887601874e-05,0.0008572513887601874,11199,,,,,,,,,,,,
10,,,11199,,,,,1.0,,1.0003185272216797,,,,,
,8.533878597994088e-05,0.0008533878597994088,11209,,,,,,,,,,,,
,8.533878597994088e-05,0.0008533878597994088,11209,,,,,,,,,,,,
10,,,11209,,,,,0.8125,,2.3133492469787598,,,,,
,8.495312641471303e-05,0.0008495312641471303,11219,,,,,,,,,,,,
,8.495312641471303e-05,0.0008495312641471303,11219,,,,,,,,,,,,
10,,,11219,,,,,0.875,,2.1390128135681152,,,,,
,8.456816180421276e-05,0.0008456816180421276,11229,,,,,,,,,,,,
,8.456816180421276e-05,0.0008456816180421276,11229,,,,,,,,,,,,
10,,,11229,,,,,0.8125,,2.0100879669189453,,,,,
,8.418389376939162e-05,0.0008418389376939161,11239,,,,,,,,,,,,
,8.418389376939162e-05,0.0008418389376939161,11239,,,,,,,,,,,,
10,,,11239,,,,,0.875,,0.5742416977882385,,,,,
,8.380032392826811e-05,0.0008380032392826812,11249,,,,,,,,,,,,
,8.380032392826811e-05,0.0008380032392826812,11249,,,,,,,,,,,,
10,,,11249,,,,,1.0,,1.5242674350738525,,,,,
,8.341745389592065e-05,0.0008341745389592065,11259,,,,,,,,,,,,
,8.341745389592065e-05,0.0008341745389592065,11259,,,,,,,,,,,,
10,,,11259,,,,,1.0,,0.9146350622177124,,,,,
,8.303528528448151e-05,0.0008303528528448151,11269,,,,,,,,,,,,
,8.303528528448151e-05,0.0008303528528448151,11269,,,,,,,,,,,,
10,,,11269,,,,,0.9375,,0.5690001249313354,,,,,
10,,,11274,,,,,,,,0.8815658092498779,0.8136662840843201,1.8963435888290405,8.0,0.8136662840843201
10,,,11274,,,,0.9037335515022278,,1.5977901220321655,,,,,,
,8.265381970312902e-05,0.0008265381970312902,11279,,,,,,,,,,,,
,8.265381970312902e-05,0.0008265381970312902,11279,,,,,,,,,,,,
11,,,11279,,,,,1.0,,0.9093765616416931,,,,,
,8.227305875808141e-05,0.0008227305875808141,11289,,,,,,,,,,,,
,8.227305875808141e-05,0.0008227305875808141,11289,,,,,,,,,,,,
11,,,11289,,,,,0.9375,,1.7393800020217896,,,,,
,8.189300405259012e-05,0.0008189300405259012,11299,,,,,,,,,,,,
,8.189300405259012e-05,0.0008189300405259012,11299,,,,,,,,,,,,
11,,,11299,,,,,0.9375,,1.3217511177062988,,,,,
,8.151365718693277e-05,0.0008151365718693277,11309,,,,,,,,,,,,
,8.151365718693277e-05,0.0008151365718693277,11309,,,,,,,,,,,,
11,,,11309,,,,,0.875,,1.4430203437805176,,,,,
,8.113501975840637e-05,0.0008113501975840637,11319,,,,,,,,,,,,
,8.113501975840637e-05,0.0008113501975840637,11319,,,,,,,,,,,,
11,,,11319,,,,,1.0,,1.7860076427459717,,,,,
,8.075709336132093e-05,0.0008075709336132092,11329,,,,,,,,,,,,
,8.075709336132093e-05,0.0008075709336132092,11329,,,,,,,,,,,,
11,,,11329,,,,,0.8125,,2.0323376655578613,,,,,
,8.037987958699255e-05,0.0008037987958699255,11339,,,,,,,,,,,,
,8.037987958699255e-05,0.0008037987958699255,11339,,,,,,,,,,,,
11,,,11339,,,,,0.9375,,1.7632874250411987,,,,,
,8.000338002373653e-05,0.0008000338002373653,11349,,,,,,,,,,,,
,8.000338002373653e-05,0.0008000338002373653,11349,,,,,,,,,,,,
11,,,11349,,,,,0.9375,,1.431144118309021,,,,,
,7.962759625686105e-05,0.0007962759625686106,11359,,,,,,,,,,,,
,7.962759625686105e-05,0.0007962759625686106,11359,,,,,,,,,,,,
11,,,11359,,,,,0.75,,2.0000295639038086,,,,,
,7.925252986866039e-05,0.0007925252986866039,11369,,,,,,,,,,,,
,7.925252986866039e-05,0.0007925252986866039,11369,,,,,,,,,,,,
11,,,11369,,,,,0.875,,1.0134143829345703,,,,,
,7.887818243840789e-05,0.0007887818243840789,11379,,,,,,,,,,,,
,7.887818243840789e-05,0.0007887818243840789,11379,,,,,,,,,,,,
11,,,11379,,,,,1.0,,2.3065950870513916,,,,,
,7.850455554234992e-05,0.0007850455554234992,11389,,,,,,,,,,,,
,7.850455554234992e-05,0.0007850455554234992,11389,,,,,,,,,,,,
11,,,11389,,,,,1.0,,1.8404635190963745,,,,,
,7.813165075369888e-05,0.0007813165075369888,11399,,,,,,,,,,,,
,7.813165075369888e-05,0.0007813165075369888,11399,,,,,,,,,,,,
11,,,11399,,,,,1.0,,1.7398567199707031,,,,,
,7.775946964262642e-05,0.0007775946964262643,11409,,,,,,,,,,,,
,7.775946964262642e-05,0.0007775946964262643,11409,,,,,,,,,,,,
11,,,11409,,,,,0.9375,,1.048018217086792,,,,,
,7.738801377625734e-05,0.0007738801377625734,11419,,,,,,,,,,,,
,7.738801377625734e-05,0.0007738801377625734,11419,,,,,,,,,,,,
11,,,11419,,,,,0.875,,1.0156551599502563,,,,,
,7.701728471866234e-05,0.0007701728471866234,11429,,,,,,,,,,,,
,7.701728471866234e-05,0.0007701728471866234,11429,,,,,,,,,,,,
11,,,11429,,,,,0.875,,1.9851512908935547,,,,,
,7.664728403085209e-05,0.0007664728403085208,11439,,,,,,,,,,,,
,7.664728403085209e-05,0.0007664728403085208,11439,,,,,,,,,,,,
11,,,11439,,,,,0.8125,,1.0542919635772705,,,,,
,7.627801327077027e-05,0.0007627801327077027,11449,,,,,,,,,,,,
,7.627801327077027e-05,0.0007627801327077027,11449,,,,,,,,,,,,
11,,,11449,,,,,0.875,,1.4474314451217651,,,,,
,7.590947399328693e-05,0.0007590947399328693,11459,,,,,,,,,,,,
,7.590947399328693e-05,0.0007590947399328693,11459,,,,,,,,,,,,
11,,,11459,,,,,0.9375,,1.5827910900115967,,,,,
,7.55416677501923e-05,0.000755416677501923,11469,,,,,,,,,,,,
,7.55416677501923e-05,0.000755416677501923,11469,,,,,,,,,,,,
11,,,11469,,,,,0.9375,,1.312450647354126,,,,,
,7.517459609019003e-05,0.0007517459609019003,11479,,,,,,,,,,,,
,7.517459609019003e-05,0.0007517459609019003,11479,,,,,,,,,,,,
11,,,11479,,,,,0.875,,1.7022411823272705,,,,,
,7.480826055889051e-05,0.000748082605588905,11489,,,,,,,,,,,,
,7.480826055889051e-05,0.000748082605588905,11489,,,,,,,,,,,,
11,,,11489,,,,,0.9375,,1.3983337879180908,,,,,
,7.444266269880478e-05,0.0007444266269880478,11499,,,,,,,,,,,,
,7.444266269880478e-05,0.0007444266269880478,11499,,,,,,,,,,,,
11,,,11499,,,,,0.8125,,2.392350912094116,,,,,
,7.407780404933776e-05,0.0007407780404933775,11509,,,,,,,,,,,,
,7.407780404933776e-05,0.0007407780404933775,11509,,,,,,,,,,,,
11,,,11509,,,,,0.875,,1.0369511842727661,,,,,
,7.371368614678162e-05,0.0007371368614678161,11519,,,,,,,,,,,,
,7.371368614678162e-05,0.0007371368614678161,11519,,,,,,,,,,,,
11,,,11519,,,,,0.9375,,1.535414457321167,,,,,
,7.335031052430974e-05,0.0007335031052430974,11529,,,,,,,,,,,,
,7.335031052430974e-05,0.0007335031052430974,11529,,,,,,,,,,,,
11,,,11529,,,,,0.875,,2.2588303089141846,,,,,
,7.298767871196998e-05,0.0007298767871196999,11539,,,,,,,,,,,,
,7.298767871196998e-05,0.0007298767871196999,11539,,,,,,,,,,,,
11,,,11539,,,,,0.8125,,1.9815866947174072,,,,,
,7.262579223667817e-05,0.0007262579223667817,11549,,,,,,,,,,,,
,7.262579223667817e-05,0.0007262579223667817,11549,,,,,,,,,,,,
11,,,11549,,,,,1.0,,1.939996600151062,,,,,
,7.226465262221168e-05,0.0007226465262221168,11559,,,,,,,,,,,,
,7.226465262221168e-05,0.0007226465262221168,11559,,,,,,,,,,,,
11,,,11559,,,,,0.9375,,2.3651349544525146,,,,,
,7.190426138920356e-05,0.0007190426138920355,11569,,,,,,,,,,,,
,7.190426138920356e-05,0.0007190426138920355,11569,,,,,,,,,,,,
11,,,11569,,,,,0.75,,1.348188042640686,,,,,
,7.154462005513521e-05,0.0007154462005513521,11579,,,,,,,,,,,,
,7.154462005513521e-05,0.0007154462005513521,11579,,,,,,,,,,,,
11,,,11579,,,,,0.9375,,2.12831449508667,,,,,
,7.118573013433055e-05,0.0007118573013433055,11589,,,,,,,,,,,,
,7.118573013433055e-05,0.0007118573013433055,11589,,,,,,,,,,,,
11,,,11589,,,,,1.0,,2.035547971725464,,,,,
,7.082759313794995e-05,0.0007082759313794995,11599,,,,,,,,,,,,
,7.082759313794995e-05,0.0007082759313794995,11599,,,,,,,,,,,,
11,,,11599,,,,,0.9375,,2.1859169006347656,,,,,
,7.047021057398306e-05,0.0007047021057398306,11609,,,,,,,,,,,,
,7.047021057398306e-05,0.0007047021057398306,11609,,,,,,,,,,,,
11,,,11609,,,,,0.875,,1.5106041431427002,,,,,
,7.011358394724291e-05,0.000701135839472429,11619,,,,,,,,,,,,
,7.011358394724291e-05,0.000701135839472429,11619,,,,,,,,,,,,
11,,,11619,,,,,0.875,,1.4002376794815063,,,,,
,6.975771475935968e-05,0.0006975771475935969,11629,,,,,,,,,,,,
,6.975771475935968e-05,0.0006975771475935969,11629,,,,,,,,,,,,
11,,,11629,,,,,0.875,,0.8736414909362793,,,,,
,6.940260450877436e-05,0.0006940260450877437,11639,,,,,,,,,,,,
,6.940260450877436e-05,0.0006940260450877437,11639,,,,,,,,,,,,
11,,,11639,,,,,0.875,,1.9080028533935547,,,,,
,6.904825469073194e-05,0.0006904825469073195,11649,,,,,,,,,,,,
,6.904825469073194e-05,0.0006904825469073195,11649,,,,,,,,,,,,
11,,,11649,,,,,0.8125,,1.1940070390701294,,,,,
,6.869466679727585e-05,0.0006869466679727585,11659,,,,,,,,,,,,
,6.869466679727585e-05,0.0006869466679727585,11659,,,,,,,,,,,,
11,,,11659,,,,,0.9375,,0.9445117712020874,,,,,
,6.834184231724123e-05,0.0006834184231724122,11669,,,,,,,,,,,,
,6.834184231724123e-05,0.0006834184231724122,11669,,,,,,,,,,,,
11,,,11669,,,,,1.0,,0.9458441138267517,,,,,
,6.798978273624857e-05,0.0006798978273624857,11679,,,,,,,,,,,,
,6.798978273624857e-05,0.0006798978273624857,11679,,,,,,,,,,,,
11,,,11679,,,,,1.0,,1.9195493459701538,,,,,
,6.763848953669782e-05,0.0006763848953669782,11689,,,,,,,,,,,,
,6.763848953669782e-05,0.0006763848953669782,11689,,,,,,,,,,,,
11,,,11689,,,,,0.8125,,2.29339599609375,,,,,
,6.728796419776203e-05,0.0006728796419776204,11699,,,,,,,,,,,,
,6.728796419776203e-05,0.0006728796419776204,11699,,,,,,,,,,,,
11,,,11699,,,,,0.9375,,1.385257363319397,,,,,
,6.693820819538082e-05,0.0006693820819538083,11709,,,,,,,,,,,,
,6.693820819538082e-05,0.0006693820819538083,11709,,,,,,,,,,,,
11,,,11709,,,,,0.9375,,1.3699078559875488,,,,,
,6.658922300225456e-05,0.0006658922300225456,11719,,,,,,,,,,,,
,6.658922300225456e-05,0.0006658922300225456,11719,,,,,,,,,,,,
11,,,11719,,,,,0.9375,,1.814810037612915,,,,,
,6.624101008783812e-05,0.0006624101008783812,11729,,,,,,,,,,,,
,6.624101008783812e-05,0.0006624101008783812,11729,,,,,,,,,,,,
11,,,11729,,,,,1.0,,0.9323688745498657,,,,,
,6.589357091833423e-05,0.0006589357091833423,11739,,,,,,,,,,,,
,6.589357091833423e-05,0.0006589357091833423,11739,,,,,,,,,,,,
11,,,11739,,,,,0.875,,2.3245983123779297,,,,,
,6.554690695668803e-05,0.0006554690695668802,11749,,,,,,,,,,,,
,6.554690695668803e-05,0.0006554690695668802,11749,,,,,,,,,,,,
11,,,11749,,,,,0.9375,,1.376659631729126,,,,,
,6.520101966258021e-05,0.0006520101966258021,11759,,,,,,,,,,,,
,6.520101966258021e-05,0.0006520101966258021,11759,,,,,,,,,,,,
11,,,11759,,,,,0.8125,,1.2628923654556274,,,,,
,6.485591049242142e-05,0.0006485591049242142,11769,,,,,,,,,,,,
,6.485591049242142e-05,0.0006485591049242142,11769,,,,,,,,,,,,
11,,,11769,,,,,0.875,,1.0164413452148438,,,,,
,6.451158089934588e-05,0.0006451158089934588,11779,,,,,,,,,,,,
,6.451158089934588e-05,0.0006451158089934588,11779,,,,,,,,,,,,
11,,,11779,,,,,0.8125,,1.5764987468719482,,,,,
,6.4168032333205e-05,0.0006416803233320501,11789,,,,,,,,,,,,
,6.4168032333205e-05,0.0006416803233320501,11789,,,,,,,,,,,,
11,,,11789,,,,,1.0,,1.1251105070114136,,,,,
,6.382526624056206e-05,0.0006382526624056207,11799,,,,,,,,,,,,
,6.382526624056206e-05,0.0006382526624056207,11799,,,,,,,,,,,,
11,,,11799,,,,,0.8125,,1.9849588871002197,,,,,
,6.348328406468523e-05,0.0006348328406468524,11809,,,,,,,,,,,,
,6.348328406468523e-05,0.0006348328406468524,11809,,,,,,,,,,,,
11,,,11809,,,,,0.875,,0.8726370334625244,,,,,
,6.314208724554189e-05,0.0006314208724554188,11819,,,,,,,,,,,,
,6.314208724554189e-05,0.0006314208724554188,11819,,,,,,,,,,,,
11,,,11819,,,,,0.9375,,1.365602970123291,,,,,
,6.280167721979265e-05,0.0006280167721979266,11829,,,,,,,,,,,,
,6.280167721979265e-05,0.0006280167721979266,11829,,,,,,,,,,,,
11,,,11829,,,,,1.0,,1.3314450979232788,,,,,
,6.246205542078542e-05,0.0006246205542078542,11839,,,,,,,,,,,,
,6.246205542078542e-05,0.0006246205542078542,11839,,,,,,,,,,,,
11,,,11839,,,,,0.9375,,1.7862825393676758,,,,,
,6.212322327854871e-05,0.0006212322327854872,11849,,,,,,,,,,,,
,6.212322327854871e-05,0.0006212322327854872,11849,,,,,,,,,,,,
11,,,11849,,,,,1.0,,1.7225532531738281,,,,,
,6.178518221978641e-05,0.000617851822197864,11859,,,,,,,,,,,,
,6.178518221978641e-05,0.000617851822197864,11859,,,,,,,,,,,,
11,,,11859,,,,,0.9375,,2.8425607681274414,,,,,
,6.14479336678714e-05,0.0006144793366787141,11869,,,,,,,,,,,,
,6.14479336678714e-05,0.0006144793366787141,11869,,,,,,,,,,,,
11,,,11869,,,,,0.9375,,1.3125818967819214,,,,,
,6.111147904283936e-05,0.0006111147904283937,11879,,,,,,,,,,,,
,6.111147904283936e-05,0.0006111147904283937,11879,,,,,,,,,,,,
11,,,11879,,,,,0.875,,2.0324172973632812,,,,,
,6.077581976138327e-05,0.0006077581976138328,11889,,,,,,,,,,,,
,6.077581976138327e-05,0.0006077581976138328,11889,,,,,,,,,,,,
11,,,11889,,,,,0.875,,2.2647476196289062,,,,,
,6.044095723684717e-05,0.0006044095723684717,11899,,,,,,,,,,,,
,6.044095723684717e-05,0.0006044095723684717,11899,,,,,,,,,,,,
11,,,11899,,,,,0.875,,1.4587011337280273,,,,,
,6.010689287922003e-05,0.0006010689287922002,11909,,,,,,,,,,,,
,6.010689287922003e-05,0.0006010689287922002,11909,,,,,,,,,,,,
11,,,11909,,,,,0.875,,2.173600196838379,,,,,
,5.977362809513023e-05,0.0005977362809513023,11919,,,,,,,,,,,,
,5.977362809513023e-05,0.0005977362809513023,11919,,,,,,,,,,,,
11,,,11919,,,,,0.875,,1.6262578964233398,,,,,
,5.944116428783944e-05,0.0005944116428783944,11929,,,,,,,,,,,,
,5.944116428783944e-05,0.0005944116428783944,11929,,,,,,,,,,,,
11,,,11929,,,,,0.9375,,1.5738552808761597,,,,,
,5.910950285723643e-05,0.0005910950285723643,11939,,,,,,,,,,,,
,5.910950285723643e-05,0.0005910950285723643,11939,,,,,,,,,,,,
11,,,11939,,,,,1.0,,1.3448669910430908,,,,,
,5.877864519983178e-05,0.0005877864519983179,11949,,,,,,,,,,,,
,5.877864519983178e-05,0.0005877864519983179,11949,,,,,,,,,,,,
11,,,11949,,,,,0.875,,1.9068106412887573,,,,,
,5.844859270875138e-05,0.0005844859270875139,11959,,,,,,,,,,,,
,5.844859270875138e-05,0.0005844859270875139,11959,,,,,,,,,,,,
11,,,11959,,,,,0.9375,,2.3094515800476074,,,,,
,5.811934677373101e-05,0.0005811934677373102,11969,,,,,,,,,,,,
,5.811934677373101e-05,0.0005811934677373102,11969,,,,,,,,,,,,
11,,,11969,,,,,0.8125,,1.3168898820877075,,,,,
,5.7790908781110404e-05,0.000577909087811104,11979,,,,,,,,,,,,
,5.7790908781110404e-05,0.000577909087811104,11979,,,,,,,,,,,,
11,,,11979,,,,,0.875,,0.970433235168457,,,,,
,5.746328011382704e-05,0.0005746328011382704,11989,,,,,,,,,,,,
,5.746328011382704e-05,0.0005746328011382704,11989,,,,,,,,,,,,
11,,,11989,,,,,0.8125,,1.44761323928833,,,,,
,5.7136462151410826e-05,0.0005713646215141083,11999,,,,,,,,,,,,
,5.7136462151410826e-05,0.0005713646215141083,11999,,,,,,,,,,,,
11,,,11999,,,,,1.0,,1.7318779230117798,,,,,
,5.681045626997816e-05,0.0005681045626997816,12009,,,,,,,,,,,,
,5.681045626997816e-05,0.0005681045626997816,12009,,,,,,,,,,,,
11,,,12009,,,,,0.875,,1.9586622714996338,,,,,
,5.648526384222577e-05,0.0005648526384222577,12019,,,,,,,,,,,,
,5.648526384222577e-05,0.0005648526384222577,12019,,,,,,,,,,,,
11,,,12019,,,,,1.0,,0.960205078125,,,,,
,5.6160886237425376e-05,0.0005616088623742538,12029,,,,,,,,,,,,
,5.6160886237425376e-05,0.0005616088623742538,12029,,,,,,,,,,,,
11,,,12029,,,,,0.75,,1.5280388593673706,,,,,
,5.5837324821417926e-05,0.0005583732482141793,12039,,,,,,,,,,,,
,5.5837324821417926e-05,0.0005583732482141793,12039,,,,,,,,,,,,
11,,,12039,,,,,0.875,,1.9827017784118652,,,,,
,5.5514580956607275e-05,0.0005551458095660728,12049,,,,,,,,,,,,
,5.5514580956607275e-05,0.0005551458095660728,12049,,,,,,,,,,,,
11,,,12049,,,,,0.875,,1.9771556854248047,,,,,
,5.519265600195522e-05,0.0005519265600195522,12059,,,,,,,,,,,,
,5.519265600195522e-05,0.0005519265600195522,12059,,,,,,,,,,,,
11,,,12059,,,,,1.0,,1.7340511083602905,,,,,
,5.487155131297533e-05,0.0005487155131297533,12069,,,,,,,,,,,,
,5.487155131297533e-05,0.0005487155131297533,12069,,,,,,,,,,,,
11,,,12069,,,,,0.875,,2.0353193283081055,,,,,
,5.455126824172721e-05,0.0005455126824172721,12079,,,,,,,,,,,,
,5.455126824172721e-05,0.0005455126824172721,12079,,,,,,,,,,,,
11,,,12079,,,,,1.0,,1.8296022415161133,,,,,
,5.4231808136810864e-05,0.0005423180813681086,12089,,,,,,,,,,,,
,5.4231808136810864e-05,0.0005423180813681086,12089,,,,,,,,,,,,
11,,,12089,,,,,0.75,,1.054555892944336,,,,,
